filename,before_hash,ctxr_hash,mipmaps,origin_folder,opacity_stripped,upscaled,upscaler_version,upscaler_type,ctxr3_converted,non_upscaled_version,npot_resized,dxt5
009b8c64,cd1a322ee3ef663db8b5514d034bd1be1c52ae32,df1a62dfb9f9b33335ecbc3941eb170e8d82ae45,true,ps2 textures\HAS ALPHA\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
009b98f4,40947353da6a8c14d171597389378983cbcdb179,6e8d0da85b2ef54ce80621722adb9511238d81a7,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
009bc7ce,af125a2c9b46333fadca6d4e4354b1ab0196cc22,7805a5d72064b6a50fb14ee429173b78a32aaa84,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
009bcb56,32526288e0c99ad7566a3b8ba1c9b1a003bdd220,d047b618d9dbae1586256951be3b92f1b2a86e21,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
009bcfc6,d5a94f4d722501b9ede1246e1d0519c7d85a623e,bf8a88e76eb1f50153daef2436d81f915005b46d,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
009bd5c6,ec9d9c6e94f426396e48a24c5f5ed6cb76c73823,7d4390b7a8732a4099c49e7df92f54714c399831,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
009be091,9f778a120e60be97fc9e7209693a87c270f3d85f,0e673a7a6e86e9ca46a858dbe3079ad694239e64,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
009cf889,8b94a0c2d378a45d552a36e7c2449235bacd101d,0fe74fab5094f481dd7ea00fcb22832bae21115a,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
009d3823,bc7b92b5d67f74c1e850c21c8fa94efc36e35af2,93a6573ddfb5c3f203c650a778497ae46357c620,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
009d8ea8,032909ec72431047d1914e22362804d5238b3be1,54b29e13509526d1a2c578aae8c048f620290ef7,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
009db5b5,f558c8bb62e7066d995ab5dd989c9bb345729132,b5881a34f9cc100b0601c2a92cbc85a48f1b7759,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
009e9674,195aed996452a5a52cd7a1fae2df472c3d2f7a85,6b18bb2fab53e7ee32f73f16b5a2d96c39a500f5,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
009eb5b5,97451f95c373f5a05c1cb4ba2d8908aa27049d9f,445167f6f0f53f05d421e41df37d4cdc7d400bdc,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
009f15eb,73dfa0352e7f9a6635332d1314848e1a2d6fe264,75417426ce41958825c7f45eb1ad6864bae92a95,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
009f7fc0,59c68b15faaa693ebec534b8f90a38608d3358b6,4c7ccc94840bca1e691ac5a7d592be76add29f3f,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
009fc1bb,d1b3eebee529a12f337de946faccc046ae535642,0e5d7719e8a00f9fa880080307e014aba7e6c27d,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
009fff0c,6c0ddc71aed4bc428f07a2ed57029ceae01c18d6,55862cd96b598ee34d33b683a2b512489eb6f2bb,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00a0009b,94273cd13481a238d3c39aefe4d6168f40459535,bb55386dd012534a7552518b6edd835d99a7c129,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00a07821,14fe65d87077f22353180faa227c14f998432d66,fea38c271c58e3d3fad7fd167d5ea4ad1ee3afee,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00a0e2e2,61881a5d1376b402a67c08ace0a506f3580b2ed7,8386785c188b4dc379bde9460876f103428dfaa1,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00a1435d,fc904c1b2846a87f244887a65cabe944da3d41f9,0140ee0c68d5b417a83dd7c64ae4ca06c57b7877,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00a14361,88c7f517ff246f310cae175b227372d01a7a0f74,3e9848bb8e2c8729b25af11b957edecbed86d754,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00a14365,4e2e7f243144af37ba4516d8921763b88b142d0d,ffaef8d46ef00d6d4243f7632e202802ea657031,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00a14369,56ec66660977fb4e612de77d42462f6de97a8b83,4b882417e0532e453d4df26f74ad7eb7f5573464,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00a18c64,64c4eafaa5937b888c8e25067bb0cadf4093cf4c,5767094538bb12716f4718645df3946c56f44135,true,ps2 textures\HAS ALPHA\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00a1aa88,df8289ffc018bfd744eb033a12faf2ea31eff18c,371a2666e7361131d4f02d5c75df727e2fe74eae,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00a1adce,5e28746dda9d150179fb2925f11c333f49874bdc,f5da6770e5ed52585e92d4866cef1147824afce7,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00a1ae7c,4ac39f6b8593f3c7d1e7519dbdfc67d92d62d634,e396e3e36ec99290a4e71805108f9f70593ae291,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00a1f410,8d9ea302491167b65af75fa0f31f3e4d19fe3f21,bb6a0956b2332295cb156a7fc24a021b4068347e,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00a20e08,d9f3f76f415a029c547137219606ccb3dfbd966f,47e3120fac27ca9166695390cd563802a5345ead,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00a2436a,56e4ea422781b55423eb62226e512bfb0e2fc5e8,8193b520ae44951df0ecebb5301d4342e02fc16d,true,ps2 textures\OPAQUE\same sha1\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00a2437a,ddd28d6a87512e13b46ebced9b234547412fd19d,27ab0141f28c2184fbd8de0026bde2ce90828ce5,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00a2aa3e.img,627940b6d54c5603d85cc04f8f93b104aabdd3be,e03c856e411aa416ddcee723a8a2539ac4b7ff36,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00a2be98,07bb8094861256c4584631d75757271702ffdb66,4b12591a8f603aaf25a970888be3049b74b5aa96,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00a2c2b6,9282619ef6a2280934559ccb4f203a8a639fe565,ada389dc3bb9549fbda32c99411c6d164407a33b,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00a3363b,91f8a3b551f26272770b42d7fe67ed1533a188ad,a9040f6e53d46607497415f4aa996610413f0a62,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00a3966f,d9b924d60995db21825d73085bfede2c938bd617,39fec64ae225d11dc246b60d1d2c3818c4704c76,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00a3a885.img,64dfeec26c7fcb9aee468b098bed754225669b86,519082eab9be21ffdf1450562d5822bf45b50888,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00a3be99,3561d420326c142542556c80addf5f90075c2b24,8b756a6231193b804282cc781ce8cb49592836a8,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00a4aedb.img,0133ea4d085575e5b0ba89dbae7fd5ed043c36b3,d88914a33493665c71d900fbbb0ca0416235b1b6,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00a54397,ded97209fd6de4542e46d4c9c0d527a89fdfeffb,eeb0ba8ce299c1da2cfb62c7791a06523e99314b,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00a56fe2,f24ca144af0d68b40c1e87ac87a10a3e1bb890de,321f00fbc6caed5043c33c92dd3b9f6a298a855c,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00a5c857,c9e40b80bdc651ba47aadcc50fb17c957014dacb,988381c4dba232c959a30e43c930938b0a0d6ae2,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00a5ced2,7f71f1609c47923944f1ab4b4d2996c5bf4a78ea,3fe0db31179f79d47605652c63d09670a9c513e9,true,ps2 textures\HAS ALPHA\same sha1\no_mip_fixes\ui,false,true,5,remarci_4x_extra_smooth,false,0,false,false
00a6966f,d9d5760a43e879872d16b845a9e25b9757eabbcc,e20b9b24e8ec02264118b2bfdfcbbff18634fe46,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00a6d9ed,15c4b93f2bc6f98f0f5de33dc843164a8ce6fad0,09fece3d08a25399a2e401d7c9a8df2e7b85976f,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00a7962b,48badce25c5a3ad2513e77ae63e67cacd046baa8,ef85e7d8512024f8d00f7f11b732d3b52563ee05,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00a7e822,4f09902a5ea4afce44262c60ab96d6ccadb736af,66befdf3560ea43a3941fa4b7dd9dcff8b310f61,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00a7ed04,f58508e90d42782ee6f09a09808f1ba3479ef09e,c0a31154e87d595767509d8ca0666a8d6b1409e3,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00a8ea0c,2b84bbdbcb724679bc542c707c82a9f346125c52,eaf4e81487ef82013b33e7ff4d1ad049e68c95ee,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00a92894,d7f2c0397f5ba80cd4e96bdbe8d158b7d34c288b,f5a7296c848f148a861030105f3ab808b191c407,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00a94f5e,7ce2d80ecf2076d4d775705731fce1c5f76e39bc,e43bd4eb77a1495527ed3dc6ba70b5eab61306dd,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00a94f5e_f6cff5cddca8988f1ba264b290df94fe,f46dc6e147404ababb9fc9c908199821cc0a9d1f,af021776b2e3b4b0eea01c519cf49136b0af414e,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00a9962e,2404e42b565a8ee4fec87de556deb434386adfc2,979da2a23f35ba6075d20dc00f7876a63c16fd5f,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00aa0f17,49aa269b1b87235bace7569988e77323c57637c8,5484f36e93e0999917baf898a573732217a2079a,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00aaaff3,f2d71aee1488e4f291d8524f21d26ec2d8f62f5d,01ad1da4d5d97df1b50c2ab688a778a9f70fca55,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00ab0f17,e1a8ea58d0f718639151e2b9dcbe1acf5cc30afe,f3672ce239ced0bf76dfd24be64a00bb33667bfc,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00ab26db,213b199ee805feb72c67e64d413fab9af015eee6,72a844a9c7a341a7b606e4e6d6363af44fde9a09,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00ab7f02,3f76e4d64ed49d38654044d2871e77608978e507,63e1abae61706a049a43ee8c5308d66f226a7b94,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00ac0f17,8cffef32f12261766261466ae796786ac109c00f,ce5fb7a5b68fe0e8ed93f4f77cbb9a06cd643f2d,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00ac298f,c4d549d1e6b655c64afc5ec89905598719ae3ac8,4dcc362031f49235b47ad25f7800fb549a174d81,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00ac362b,be9bc8eefb9f88344d5ab0fe6648b91b65c2dd60,227ce16728d6ca23c8ff1a29b8935f68d7c80ef7,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00ac363f,ffc97454b02ff2a5172c88230b17efbc573181ed,4bdd818ccb1f4b5cfb6e452189b7c3740ade5618,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00ac966f,e064ca39dede386c16b7f2ab3189f7b0d3fc0a8b,4bb07267a2e610b70a25dcd2286ec9ec373e609f,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00accd51,34d7441819eebe8dd1fc9a21e8d855d2e554948c,e4d02dc24032287149e68e597837076dda668fd2,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00accd52,ed8bd0aec387f08e2af29cf55bad05e2f05c1676,8861031b94e714e30d783e1008b1de51133a4f0e,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00accd53,37eeaca426f3f03c51c519daeeb7d7db1bc373ff,a2775d8967961be738020072e188d3d14f4deb0a,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00accd54,e5c45a0f03274bf63c3b0f94b3544a382c28f4fc,22be605af5da6f2d3b6b372fda94fcf9a5fdb3ac,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00accd55,f65924a33a0773e9ed33a27ed602fdfa4fbea523,890b8b5dd5b907ce020e259b2c3abe8ce0055f0a,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00accd56,ef3dc64aa6aae2965b1ab8210250d19b7325c2b7,6b7bd0a6078b8259fc13ee7a30cccd29f0848156,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00accd57,9d93413c2e94a7f78c66a5d70d54946bc2128302,5ec34c044c7a0b6b8db8abe20aa657bf09e7df2c,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00accd58,5afa3adb1d10f2b350b854d2a4b1211037ddb3c0,8d51d36eda80d7fa905b75b4f2152a049ad5c6ec,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00accd59,cf68f3aa53dde522df6a09e606c99c889203be27,1641e5710a7eddb7fdc90a646c63684387904711,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00accd70,89cc91f5b2660ba09db1fc3efc39aebe277f62dc,bfbea2ce84f774891fc11f270e0ebd1cc2c0a87f,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00accd71,35079f2d0cd0718854cd8bd6ac219b2006b3e23b,ea3fd1fe6f34c86245f0aa639e89ee887bba0d9d,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00accd72,f1c6d1d41946b54ef10ada86c41193b03c5e03d5,71dcad1fc730375bc9fad32a3cce5506a1398796,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00accd73,3b0ade210a9f816a6f71927ebf69cdeb6c4f9514,01e8c647c8758d0a70da53f9e8c3cdc94415f234,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00accd74,40d464e4b840a8b11dd0bca15dfcda2a2cdda638,4d96ecc02ebd373232a0ec7299acfa5d9ab6a33f,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00accd75,6060f95bb57265b3586a6ace54fae69480a13a00,a8f21421042bc2e61aaebb449309a1422f1c9752,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00accd76,ade44b6b80f2ab85a36b195f98646aeeeab77456,8478db912c64960427938b80ea0c0cfd8d52c8ca,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00accd77,d1c24e3138e50e8506eb873772616156246996ad,c9b1adeba96b10fe57ef997b3eb9afff441ad854,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00acdea9.img,222ac17f6b1995c81d9e2d5a1a4a1c56099c11e1,da9a8ae447c4705f2603bb07b8d7523b6cf774e9,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00ad0f17,45910b428e3183116c1da2994a3732ff595e2cbf,acd302f874733666bdcd5fcf7f6a871d75fc8c74,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00ad439e,1c67cc7130eb7e4cd680d01a4bfe3dbfecb06343,add74ac0830ccd3364efae59657d478c469e8cac,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00ad7f16,1bbfdc786570a930f704e669c22f41fdc6ec9f9b,f6e9b65c529790b02dfbf6493edd5776b36cd565,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00ae0f17,b9b025c2fdc8554f16894daee86af614db557b84,4bbf5372a1ec5fec78b354716aff453d3e8d0f3e,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00ae2938,a69621f59f0f6d465530213590d184a569dc78a1,1933f2382adea3ad1677efe8c9e50724095fbdfe,true,ps2 textures\HAS ALPHA\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00ae4f05,eac4345d4c826878472282513250eab4a328cc73,f113b28df1347bde6520d64eda51afd170a402a4,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00ae69df,d8d11e88ab7f9af19987d9079dbb3a0f99c84320,66967fd166327ff72c62a28de6bec9e7902f8c70,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00ae7f16,7df7d46f5f1860ce05b5f84e58fa00fd03baab4e,fd20719ab94728d7c63e5ab76708b6897f21d4e8,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00af0f17,6c997456bfd75285a4f43e139cbc7d4134044b70,5845194a6ec6a6e01e272b007e1f0083b55e13b9,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00af7f16,4dee61faa42a942c3bddfbdb18414f78fd63b4f5,74eacd3d1e9002e387b5011310ddde6341909f98,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00afa380,a15b7f8eba6e975bccda407e3943544a433228ce,5729bfc5891927725a842db76508d9f1854f0d92,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00afe4b4,747bd8402dadb45454e7dad560781c851246f4d9,d5e3aa5ff91230b2f5a3b2948327ee2c3bee1701,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00b00f17,f9a09581c052c3ff6e866b35a247f41aaf221b21,3bad1fe6385c283baabdc63155cc5900ecb4f356,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00b07f16,8ed6ab71d5394db30ec98c8fe38408292296ba6a,5dfd36029177a240a453cb61e8e20906099e5f02,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00b0c1e3,9d46d980b630b60efdbbe6b862f9247c3abf3a17,ec85a162d04a9cd89d201911a18835fc7f0b97a5,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00b10f17,78c14f17192329b6136c83067b33420083ddab01,4559ade73ed874f0fcc558b587c66ff2dbf1843e,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00b14bb4,6d778bcd56a267656925eb35f7dc872ad3b00076,9032be7205b2f0e9075cfda45e37c03da6584f60,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00b17f16,e671aeb566af5a71764cec4587b786139b093068,9ad2e18e66cafa6376f67547070b6a6936296c59,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00b189a7,82bc9f85769f0fd2ed42804ba90c8ad797715682,dffc6a702f90fc7dedf57f17b5c5325bff3e3422,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00b1c671,55cfc230f0ffd247a07066d94f169792fa7deb58,b7301cada643ce5c8606085243529ef9d74ae4bf,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00b1e5e1,aada5baf169eb3ba6528d8b00e7a8dab1377cbe7,13944a392c6ce278b2155bf0b1b3aed5db9a2255,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00b20f17,498447c306859ad56d2a0f02604f9080dbe729e8,18eeecc78651a504ca650e7d0631b602e3af9f9b,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00b24dfd,39721200c207005bdeaf0cabe466488019d6b3b0,ef78eb6373221e43fd2ac726bd5a7c03a4fa7f82,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00b26c2e,ade1930f752d806c2664597ab652c7f5e5ad6bd9,e7c017393bc5eca647079a4dba297e7c869d46e0,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00b27f16,e1bc73359e522541bedac53cc07bc4585bed45e0,f276faad640b0c69f3e0df05f9e931c6d46ba39c,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00b2cd6e,bf6caf5c79d898df1aa2a632324640adfa0af60a,b5c217567429f7bfb93d92f02cde876c07aa2e45,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00b37f16,e3b463b63abbe6aa0912d7005b71fedef4ea75eb,7937cbca1249a9efaeb39918fc1c68ade0a089d9,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00b38bf0,f6ecb24863e103ac5b223dd887b9f2c0a25cbbcf,5ec20b610cb35d924f0b12f27422fabfccb96ebc,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00b39ba8,3921436d3992e5bf415f35e5c29d6802956c1b39,439e78dd9517b609bdc421980edf119ec572b29e,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00b3cf98,706bc4663476d4d87ffac7512c838baf7888b874,a4c032011f8faf1ca9db523153772d9e3aa6c70a,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00b42f82,799707050db124fe4d11d8ba3cd9c4108b56d6e9,555000ce26d5b4c03201c18f11edfeb19c765867,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00b47f16,42843b2c31028e81b39ba5815914967082538741,0819ccc9c14c4a010be4091cf3766b9862c848f7,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00b54e27,15a102a858828b33a8fe7a55379485e6ebd2d274,1da715e7b3f89a3f8d4a3e13cbfaee0abe137c92,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00b54e2a,12cc04717565e7b1dba1b210a5f333cf97705ab1,b94767331a4733e76ec6247d8c36430c83dfa649,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00b54e2b,233f0595a80e04bb3549ec97f29028e02b6207da,2e808253e5df3a6ff0ac9507d7cfb817c3cd0886,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00b54e2f,6a4acbbb949e6b730154a8272e92b8f0bdf3494f,7e0a8f0dde2c2731e010d2451923eab00439934a,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00b54e32,7f2c030b46ac76af7215f1c382316674e47e1f5f,0d416b0521bbf5c42f752610a0aec56fb507faf0,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00b55e99,8ce26ddb39df1ec513c0ed7be44f8ac0ca753d5e,2a71fbdb323225343438a47f19d1cef60a467019,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00b57f16,7428369c2c25141dfbdc9e0f05eda861ab886a43,c6e2f28a9c29463f06985b67451c314661684802,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
